Datetime,BKBROW,QNMASP,BXVNST,MHCHEL,QNCORO,BKMAPL,QNDKIL,BEAC,MHMHIL,BKNYRD,HFAL,SOME,QNSOZO,REDH,QNASTO,DOVE,QNLICI,BREW,BKLN,QNHBEA
6/16/2023 8:00,-0.351590129,7.043477366,7.275031058,,-0.693900096,-2.186518292,10.31076313,-4.757115518,1.340705486,7.109087066,-1.489756409,-9.207634004,-1.454612409,,-0.500369034,,36.72689257,-11.96649868,,-7.065855828
6/16/2023 9:00,2.030751637,23.4020667,6.833891972,,16.99779665,0.718916363,7.606965467,1.371185743,3.827825892,1.952712399,-1.40923667,-9.758812264,3.101476546,,15.98545233,,27.67643265,-12.63346698,,-5.697489658
6/16/2023 10:00,4.705203678,9.752581582,39.02699718,,13.7682372,2.716389785,6.241265901,8.872298859,11.1149296,4.995287349,-1.237746597,-9.782735703,10.7936226,,25.31208468,,17.83258812,-17.35367453,,-3.529129539
6/16/2023 11:00,6.872633819,9.544207212,18.82279275,,6.813069626,8.119794236,13.72845703,5.698328426,47.06941799,18.47838148,0.601334208,-10.63822977,14.12049866,,37.37208514,,21.30378008,-21.18799092,,-0.788461631
6/16/2023 12:00,7.612261205,8.77281489,24.98636104,,13.55947862,9.756410499,31.57162421,8.099375714,110.7402408,40.43564258,3.597785936,-7.043539372,8.792591798,,35.09983006,,15.60928453,-23.98634221,,1.361053448
6/16/2023 13:00,2.575576743,5.288949709,46.14345082,,0.174121773,3.493080549,26.02688872,4.32353854,73.95935747,9.329320304,3.744244026,-5.026574891,4.130062185,,22.01741728,,3.185426654,-26.55508131,,-0.355993277
6/16/2023 14:00,1.639385561,3.300318066,12.95009329,,-5.007166811,1.265556914,5.697175441,-1.027505728,10.12337255,8.405374372,1.133352254,-7.070874135,-0.776037374,,2.67760226,,-1.955619292,-24.80719296,,0.13677581
6/16/2023 15:00,5.190902252,-0.37621774,-1.946414277,,-2.910332151,5.236438088,1.018150942,-3.478505095,1.229824253,0.173737781,-1.746698674,-4.870378718,-2.778581155,,0.424411237,,-2.915225349,-22.11518162,,6.188524687
6/16/2023 16:00,14.80668664,7.125965646,2.549893508,,2.771325056,10.42496707,0.087342614,-2.490266307,0.90276401,2.974981827,-0.723579505,-3.312357035,-1.343887164,,6.704916235,,2.478606045,-22.07612145,,12.88928353
6/16/2023 17:00,16.9296405,21.61875786,15.04026865,,13.66505272,16.8453043,3.030018831,-3.550393817,3.041922822,11.2942066,0.730607676,-2.709114602,2.649567473,,11.78308491,,9.521760324,-15.73499438,,16.90120716
6/16/2023 18:00,9.014758383,30.58979113,15.47308342,314.0899663,1.916372973,10.70841468,3.001466488,-6.505333086,-2.526992715,9.60858016,-1.27156077,-5.008247032,-4.453927489,,6.800362684,,5.726184174,-16.25349621,,6.890869446
6/16/2023 19:00,-0.011915908,15.92625451,-20.07162078,337.4105477,-11.00787706,4.400277329,1.242558646,-11.90591162,-2.738522909,6.891612905,-7.112514484,-10.46152617,-3.050388796,,-3.427491911,,0.454380394,-22.32915376,,-7.301390938
6/16/2023 20:00,0.866562644,7.433088211,-5.356158711,276.170551,-8.428799351,2.494672458,2.755562386,-10.23413595,0.687121493,5.24322614,-7.641842252,-10.86151603,-2.408343197,,-0.449171995,,2.197661983,-22.95580383,,-5.490398465
6/16/2023 21:00,0.950140233,1.859497868,0.942152387,226.2897885,-4.699046218,0.973156746,0.967818632,-8.852122414,1.99134366,2.555446317,-4.96127626,-9.752182694,-1.620228447,,0.435660358,,1.157645475,-23.13197927,,-2.818757083
6/16/2023 22:00,1.881500257,2.954574213,-0.548718987,,-3.189271695,1.146338753,0.800510318,-7.896626177,0.372196312,3.345920069,-5.739006599,-9.435054814,-1.598767279,,2.044078246,,2.319290924,-21.16962465,,-1.453507419
6/16/2023 23:00,2.526112031,3.892061368,1.035523882,,0.49810223,2.828922357,0.907430311,-7.714856018,1.099869222,4.58986632,-6.002295436,-9.400772157,-1.038401083,,2.427355524,,3.553069623,-19.70437739,,-3.105282685
6/17/2023 0:00,3.159893737,4.327193969,-0.013909222,,0.961469857,2.844912432,1.219860644,-4.943037605,1.449036906,5.319188286,-6.220403077,-10.97258813,-0.845520206,,3.272533992,,3.306744004,-19.90063149,,-3.114111979
6/17/2023 1:00,3.306291843,4.907384133,0.29614877,,0.939319875,2.179445992,0.026035314,-5.202971135,1.345863086,4.035540897,-5.861940554,-11.0694509,-1.395840141,,3.446598729,,2.208639186,-20.57092889,,-1.432043453
6/17/2023 2:00,1.715768254,5.287181326,0.123213897,,0.738976956,0.440509304,0.884500443,-4.748842219,1.181927407,4.285611183,-5.796340311,-10.88406275,-1.007686504,,2.622697512,,2.468666964,-20.17362749,,1.619326123
6/17/2023 3:00,1.467540969,5.990317934,-0.874646682,,0.682086026,-0.163762164,0.058320316,-4.927836748,0.594158204,3.963482833,-5.304608504,-8.925348508,-1.519466799,,2.250345474,,2.485472624,-18.7483935,,0.917610254
6/17/2023 4:00,1.084557482,4.731068344,-2.449014122,,-0.560978102,-0.354752949,-0.256777045,-4.547184408,0.378281759,3.490716437,-5.178765784,-7.302848835,-1.020237456,,1.534149969,,2.225960328,-16.12498162,,0.896047229
6/17/2023 5:00,0.516418526,3.501672489,-2.39277361,,-2.63150762,-0.122980684,-0.488181551,-3.76346714,0.104566985,2.73295404,-4.814264521,-6.779821378,-1.089475406,,0.790185522,,1.459184763,-13.36488489,,-1.579088087
6/17/2023 6:00,-0.75492491,2.062150491,-3.934395313,,-3.045348131,-0.864450933,-2.133679899,-4.739059712,-1.585078335,-0.054512011,-4.551963767,-7.308786163,-1.387935556,,-0.506585426,,0.74139941,-13.49468509,,-1.342757692
6/17/2023 7:00,-1.841883163,0.827990831,-2.830483036,,-4.620730078,-2.374371932,-2.856277148,-4.648603092,-1.67162219,-0.752906393,-4.075369294,-6.81312011,-1.175762061,,-0.808268026,,0.710774341,-13.19842113,,-3.621573866
6/17/2023 8:00,-1.705982703,0.478545796,-2.516181328,,-3.026965386,-1.976469288,-2.512741969,-2.691902658,-1.315924028,-0.672243457,-3.826897234,-6.614259446,-2.064690473,,-0.743699857,,3.521542277,-14.25334176,,-3.650587983
6/17/2023 9:00,-1.689958886,0.35044839,-2.834782591,,-3.128921928,-2.124218186,-2.356113377,-3.695256847,-1.455858273,-0.218746201,-3.001623863,-7.573471595,-1.628615589,,-0.902191479,,3.063183916,-15.23706971,,-3.330607466
6/17/2023 10:00,-1.385253859,0.538431279,-2.587553031,,-2.879536439,-1.57246332,-1.803953344,-5.439209716,-1.309384508,0.219970078,-2.711768293,-8.255538075,-1.620485409,,-0.834176488,,0.405536533,-16.32468379,,-2.985449971
6/17/2023 11:00,-0.571796605,0.463960014,-1.147372508,,-3.671814374,-0.060986171,-0.369349995,-5.250159806,-0.644093444,1.312744162,-3.255434028,-8.774378615,-0.920239692,,-0.504162574,,-0.628044963,-17.00418229,,-2.815509378
6/17/2023 12:00,1.41103526,1.373858688,0.970506497,,-3.798074105,0.600122489,1.132191344,-3.160190477,0.165171083,2.699198849,-3.207908205,-7.874222318,-0.363614489,,-0.28070971,,0.384329275,-16.83619807,,-2.216768069
6/17/2023 13:00,3.625762779,1.882358839,4.146000924,,-3.989600387,2.343132691,1.285066073,-1.647944988,0.266699957,4.258748002,-3.558650322,-7.191676161,-0.541502607,,0.477184714,,-1.441630557,-18.49352526,,-1.915028839
6/17/2023 14:00,5.209899113,2.574767953,2.770728716,,-4.329848638,1.734028432,1.399828212,-2.508031202,-0.183662434,2.859746275,2.705057592,-6.380165655,-1.272958504,,3.207697405,,-2.71660816,-16.61697399,,-2.152898466
6/17/2023 15:00,3.654036037,1.123756396,1.582159733,,-3.754960539,0.950621821,1.287650516,0.476360135,0.602348785,2.121423728,5.19119038,-4.319186337,-2.189937867,,0.504665918,,-3.279262738,-15.14831298,,-1.769166756
6/17/2023 16:00,3.443733203,1.345565937,0.240797958,,-3.503313957,1.392798198,2.514255392,0.220686481,0.674383175,2.185395855,4.313715243,-2.377392712,-1.903463968,,0.749514387,,-3.735599536,-17.82865469,,-0.279827429
6/17/2023 17:00,4.583100231,1.35124026,0.458277548,,-3.827002335,1.609081823,1.998291522,-0.859581485,1.400667441,1.84389603,0.748967567,-3.054544646,-1.132574092,,0.914218183,,-4.605716187,-15.58760708,,-0.291711893
6/17/2023 18:00,5.79847268,1.235442431,-0.345232619,,-3.912593029,2.18269486,1.245353028,-1.763757598,1.562385666,1.583478415,-1.062158904,-2.93856142,-1.954902904,,1.437355662,,-4.893945308,-13.31325972,,0.445177846
6/17/2023 19:00,8.587960772,1.574459513,0.463131301,,-4.360785581,2.944009732,0.142672874,-3.614900715,0.319014662,0.254394554,-1.804501581,-3.320170657,-2.967964265,,2.191918715,,-4.111928454,-17.60773107,,0.510316893
6/17/2023 20:00,8.089662572,1.91590916,0.739626129,,-2.723871858,3.743536018,-0.111388884,-5.082454786,0.191779059,-0.056712997,-5.50393859,-8.113677462,-2.90848567,,2.757106247,,-2.461684987,-13.16127787,,0.973170903
6/17/2023 21:00,7.00371817,1.736007774,5.242738852,,-3.36740142,3.38424003,-0.117541923,-3.076290587,0.137585503,-0.497626757,-5.451621792,-4.886723167,-2.8915456,,2.287481721,,-2.950512256,-12.86245394,,1.392553243
6/17/2023 22:00,5.372151672,2.993496772,1.705282379,,-1.88360649,2.293017656,-0.666812441,-3.883551713,0.131292623,-1.264026956,-4.867015592,-2.698166289,-2.933563213,,2.601731716,,-0.256663769,-8.677671897,,2.046999771
6/17/2023 23:00,3.933038619,4.130979522,-5.929279508,,-2.947933925,1.525591916,-1.012239223,-10.25455396,-0.111556763,-1.628945529,-4.266093162,-4.084834392,-4.397113198,,1.945047861,,-0.089978281,-8.31353894,,2.145603885
6/18/2023 0:00,1.861553511,1.725190883,-6.728964889,,-5.097028663,0.136277487,-2.155954017,-4.912665515,-1.14886551,-2.433244331,-3.882478437,-4.338732168,-4.242832903,,0.130135293,,-2.238776113,-9.234147592,,-1.804733067
6/18/2023 1:00,1.095962783,0.522802197,-1.506369187,,-4.724638314,-0.916985688,-1.628935297,-4.003146389,-1.074262146,-1.908402674,-3.228139855,-4.447802593,-3.523250726,,-0.150210924,,-1.98840942,-10.26949274,,-2.362286058
6/18/2023 2:00,0.354962556,0.323882059,-1.617415764,,-4.14511323,-1.399649874,-1.316148052,-3.570713709,-0.800824982,-1.65760533,-1.705708187,-4.454468311,-3.003049503,,-0.370451431,,-1.655281404,-10.59253987,,-2.844140828
6/18/2023 3:00,0.042800718,0.211356694,-1.592863626,,-4.122456863,0.023084683,-0.478342137,-3.372457461,0.032813069,-0.718933662,-1.556814651,-6.054572324,-2.732024757,,-0.244216581,,-1.238266282,-10.40647499,,-3.548574441
6/18/2023 4:00,0.075666141,0.197668521,-1.611196151,,-3.653800985,-1.348110868,-0.45492425,-3.192819154,-0.112070957,-0.343062952,-2.113094603,-5.919947775,-2.596238431,,-0.189653786,,-1.140644692,-11.15193977,,-3.278064528
6/18/2023 5:00,0.085397633,0.133389316,-1.372982505,,-3.679853542,0.846583266,-0.456608829,-3.313033993,-0.162945325,-0.01892028,-2.007686195,-6.633517826,-2.496551257,,-0.301469678,,-0.905898764,-10.3146973,,-3.368606376
6/18/2023 6:00,-0.018765208,0.010799892,-1.574808775,,-3.920103928,0.709598624,-0.716380739,-3.961542249,-0.494214067,-0.05950405,-1.82874019,-6.947180708,-2.697007258,,-0.442076041,,-0.876263109,-11.41981939,,-3.646343855
6/18/2023 7:00,-0.243956052,-0.027723159,-1.619711087,,-3.882497677,0.037636769,-0.723382826,-3.983465957,-0.802703983,-0.16160484,-1.328693617,-6.966556846,-2.474965221,,-0.579822547,,-1.161620255,-13.43368058,,-4.041662994
6/18/2023 8:00,-0.303678364,0.05306234,-1.528327583,,-3.977617136,-0.166151886,-0.555468853,-3.939450633,-0.653511184,-0.231687074,-0.888303897,-6.460266624,-2.723895427,,-0.619880276,,-1.262571893,-12.5959781,,-4.271333298
6/18/2023 9:00,-0.181566049,0.178431036,-0.917287225,,-3.930321118,-0.123581839,-0.307045807,-3.849318786,-0.232714921,0.353808487,-1.312044865,-6.330762078,-2.479672751,,-0.536630628,,-0.935935722,-13.85766579,,-4.010594525
6/18/2023 10:00,-0.069671794,0.276442602,0.633160461,,-3.661413005,0.348606012,0.18021907,-2.919409957,-0.385703351,0.603325247,-1.330431808,-5.458669318,-1.933552209,,-0.338684669,,-1.851610067,-14.7486241,,-3.858963343
6/18/2023 11:00,0.669813813,0.779967555,4.032706381,,-4.232134645,3.467312123,2.090679374,-3.010591058,-0.325681264,4.297062878,-1.442398872,-5.913326572,-1.804066544,,0.626834782,,-3.413083124,-15.15886371,,-4.206571327
6/18/2023 12:00,1.798227806,0.92620228,4.626348231,,-5.453848454,2.323467807,1.617771239,-3.177729088,-0.209984564,3.941596991,-1.265464824,-6.890241257,-2.230816282,,0.582572496,,-4.149083337,-24.83834733,,-4.560907522
6/18/2023 13:00,5.705569514,2.317231499,3.014448148,,-5.811563201,2.526651737,1.294148411,-2.128909735,-0.28091928,2.072827888,3.95727309,-7.785866879,-1.785634445,,0.709080521,,-4.580843732,-29.38500137,,-3.681820515
6/18/2023 14:00,9.808066186,5.026484335,1.257351307,,-6.908886099,2.905967365,1.289638774,-4.48806125,0.094678793,3.497849526,0.324833975,-6.585480381,-2.147101591,,1.198286831,,-6.992392723,-28.47419754,,-4.00422349
6/18/2023 15:00,6.458316801,3.029030723,0.497315156,,-6.853614076,2.490719422,0.813886515,-6.490491412,0.854792137,1.606445552,1.310064205,-7.029940503,-3.245221021,,0.945490057,,-7.494712006,-24.63548237,,-3.56137626
6/18/2023 16:00,5.917545819,2.031641323,-0.036134763,,-6.643092939,2.443762438,0.184815548,-8.78822868,0.172876084,0.172792179,0.960549718,-7.89010668,-3.209917314,,1.260502026,,-5.981974897,-28.41382342,,-2.014275439
6/18/2023 17:00,7.277813594,2.109902134,-0.20651349,,-6.546775896,2.714494629,0.354908612,-8.807205058,0.593813888,0.738787929,-1.599897841,-7.324516338,-3.164018189,,1.625574166,,-5.915138357,-25.09033935,,-2.187575713
6/18/2023 18:00,8.389229575,2.344760688,0.090832164,,-6.510969896,2.931489086,-0.282548783,-9.42250337,0.900816849,0.611892927,-1.537655472,-7.513157975,-3.198262904,,1.52545658,,-6.192795307,-20.96894683,,-2.03035185
6/18/2023 19:00,9.406278991,2.545261192,0.42319747,,-7.2617368,3.510852837,-0.425840093,-9.508151717,0.496753889,0.529659566,-2.899310757,-6.938175495,-3.950611599,,2.210515991,,-6.639140603,-22.95376392,,-1.36863243
6/18/2023 20:00,8.840550001,3.058858349,0.877769767,,-5.773697005,3.53334537,-0.598478637,-8.207327023,0.271631757,0.197336897,-2.752114909,-7.036496587,-3.960578998,,2.717989486,,-6.869363667,-22.08053607,,-1.059309923
6/18/2023 21:00,7.263369515,2.762133333,1.781113638,,-5.112467509,3.848021636,-0.53623639,-8.147538227,0.174985456,-0.411467144,-3.495644337,-6.758964571,-3.251062294,,2.108891174,,-6.361769952,-19.8438697,,-0.600055428
6/18/2023 22:00,6.248836533,2.693580658,1.521649957,,-5.428866532,3.208215572,-0.35443117,-6.736935882,0.561320842,-0.940779839,-4.225142814,-6.321690801,-1.610493433,,1.775872452,,-5.472685072,-20.40027005,,8.162694423
6/18/2023 23:00,7.632982014,2.857918464,1.000320077,,-5.886115457,5.885512739,-0.996632535,-7.732586626,-0.106877816,-2.042298237,-5.214537131,-7.410904736,0.222298943,,1.553618143,,-4.76972462,-18.84559877,,9.349711015
6/19/2023 0:00,5.309238103,2.501618953,0.003218641,,-4.788731661,1.979602973,-1.377967199,-8.604196393,-0.003928923,-2.343968627,-6.364878776,-8.799737935,-1.038922958,,0.87062823,,-4.925323175,-19.4606643,,2.482029728
6/19/2023 1:00,2.443329146,2.098949838,-1.432109216,,-7.941798704,1.095235693,-1.68310002,-8.654518974,-0.315498326,-2.720441549,-6.695980395,-8.821294679,-2.191807162,,0.134414168,,-5.744727425,-15.35227153,,1.726130527
6/19/2023 2:00,-0.049835559,1.428037641,-2.308593402,,-7.902410695,-0.928392305,-1.573602071,-9.404571457,-0.384933081,-2.418020088,-6.360534357,-9.753003527,-2.297428239,,-0.700852406,,-4.514295489,-15.89229275,,-0.666920331
6/19/2023 3:00,-1.39282835,1.629924424,-2.245555214,,-5.064829654,-0.652158732,-1.166851162,-8.954761454,0.490580184,-1.960918949,-4.0076236,-9.523295986,-2.522712789,,-0.824605103,,-4.757896548,-18.69630783,,-4.144034338
6/19/2023 4:00,1.301002504,2.070114875,-2.372286474,,-6.7201762,1.593102784,-1.533474068,-6.883377982,-0.288939005,-1.661423715,-2.582245091,-9.433225762,-1.319829861,,-0.621911707,,-3.754305196,-18.58881214,,-5.907218303
6/19/2023 5:00,2.557386118,2.228281944,-2.74003888,,-7.416688193,1.187087856,-2.400075078,-5.530397526,-0.764469989,-1.827950427,-2.186260708,-9.320436738,6.314316149,,-0.955190472,,1.090688617,-18.25021623,,-6.050560743
6/19/2023 6:00,0.697689671,1.45463329,-2.555231277,,-7.67171235,0.45821909,-1.755005416,-6.280889254,-0.251989809,-1.376495496,-1.900204435,-10.81685583,-1.957589088,,-0.840419032,,-3.992791768,-17.19769767,,-4.051159347
6/19/2023 7:00,-0.083164835,1.397853677,-2.871605413,,-6.736334634,-0.371567305,-1.837073292,-5.47425174,-0.852231091,-0.829763197,-3.027128016,-11.03802011,-2.575969622,,-0.94825081,,-3.644902444,-16.26113035,,-4.837817761
6/19/2023 8:00,-0.38824634,1.44286379,-1.293240873,,-6.894636377,-0.482348572,-1.480305815,-5.557535266,-0.853347319,-0.544853745,-3.05324092,-9.763762326,-2.519448834,,-0.915453967,,-3.647391174,-14.40537673,,-5.37470034
6/19/2023 9:00,-0.440087996,1.557467249,-1.79503644,,-6.063719684,-0.662282618,-1.202352799,-6.043394767,-0.621686778,-0.850554243,-3.072248484,-8.614297626,-2.149709656,,-0.761709484,,-3.500408282,-12.80433168,,-5.351323225
6/19/2023 10:00,0.312548977,3.182924633,2.009883298,,-3.652699322,0.149085675,0.286441361,-6.126337969,0.729217641,0.82617436,-2.753071851,-8.876061631,-1.561789157,,0.030809676,,-2.765242795,-18.95572637,,-4.527040869
6/19/2023 11:00,1.669346494,3.64805454,5.970079455,,-2.892350588,4.553982104,4.161980322,-1.190521476,2.368517513,5.49366877,-1.390747835,-9.27226232,-0.95782189,,2.032499721,,-2.504867602,-28.34477073,,-3.531888937
6/19/2023 12:00,3.081343916,3.481885203,4.330209676,,-2.535866659,7.529538746,5.51553646,-3.000842371,2.419800449,6.739946659,0.869571866,-10.45768476,-1.007366151,,1.354241682,,-2.244638939,-31.36597245,,-3.604905688
6/19/2023 13:00,7.25890137,3.849415559,1.263623512,,-3.797033501,7.58095123,3.318798424,-3.804091741,2.231709448,7.230333202,2.396590846,-11.44017867,0.089869153,,0.888390708,,-2.728881905,-34.34286506,,-3.641343129
6/19/2023 14:00,9.997513346,5.344611109,-0.931888517,,-5.591165439,4.189867938,0.38792699,-8.496665038,1.610388431,6.664694681,1.329867585,-11.14561543,-0.955862051,,0.725872888,,-3.3385061,-37.78293187,,-4.555643876
6/19/2023 15:00,3.891550218,2.306114476,0.466863559,,-6.035584004,2.208051112,-0.530658198,-10.21551384,2.465602167,2.214287459,0.488182658,-10.02553222,-2.643511717,,0.587436469,,-3.378488259,-33.92265773,,-2.632944155
6/19/2023 16:00,6.518846386,1.176960079,-0.349566247,,-4.86142562,3.45864926,-0.409908311,-10.98980101,1.266499963,0.41233294,-1.389162558,-9.380760687,-1.963687073,,0.663546102,,-2.274597522,-33.44499059,,1.068142083
6/19/2023 17:00,8.378244172,1.251073884,-0.432057419,,-4.425584931,3.689344437,-0.702997733,-8.200842312,0.229968197,0.170014129,-3.059347511,-7.859840234,-2.152162824,,0.917587629,,-2.549882488,-28.84631087,,1.364835842
6/19/2023 18:00,6.604096891,2.801064929,-0.572661642,,-4.516372415,3.171659856,-1.513933232,-7.320332143,0.783789147,1.017591531,-2.544112466,-7.581677476,-2.830807679,,1.826949634,,-1.874680383,-24.41479943,,0.141002216
6/19/2023 19:00,5.588291668,3.670261164,-0.58986579,,-4.472278784,2.10378667,-1.676188173,-7.772215648,1.166122635,0.833696328,-3.117276141,-7.378216312,-3.128956487,,3.042386582,,-2.716405321,-24.30044902,,0.328366527
6/19/2023 20:00,4.771495432,3.808875512,-0.180406083,,-4.036478914,3.350346348,-1.477661972,-7.796641591,0.483111794,0.7795265,-2.320832353,-7.044398988,-2.709123355,,5.428469384,,-2.275829401,-24.49126917,,0.350066871
6/19/2023 21:00,3.671333157,3.669939282,3.325496262,,-3.858018967,2.845696057,-0.782947832,-8.444579893,3.338114972,0.024148141,-3.269062838,-6.240377411,-2.664084854,,4.645280037,,-1.74986557,-20.77963404,,0.141581369
6/19/2023 22:00,3.608654409,3.24628469,1.720571942,,-3.575245444,2.602396612,-1.867502231,-7.335942734,2.248890409,-0.515219053,-3.580047879,-6.17927082,-1.966326523,,2.457798952,,-1.861794795,-18.88483794,,1.604207755
6/19/2023 23:00,3.084284032,3.04857054,0.137385226,,-2.81229671,2.596246937,-1.084031709,-5.731187084,7.194639116,-0.050517201,-5.188637686,-6.203646028,-1.807097916,,1.752617144,,-1.062392731,-17.09176227,,0.2767612
6/20/2023 0:00,3.221689958,3.399255961,-0.736463759,,-2.944230259,2.353368882,-2.773800897,-5.457377446,2.710124401,1.392377281,-2.876851827,-5.161053652,-1.627175739,,0.899863853,,-0.851491839,-14.63061655,,0.863965185
6/20/2023 1:00,0.89676511,3.968129227,-1.744358461,,-2.421805133,0.824820242,-2.191511656,-4.848925843,-0.388204704,1.790533536,-3.941385632,-7.037721954,-1.888399892,,1.379230744,,-0.030955169,-15.82472413,,-1.414678753
6/20/2023 2:00,-1.377001285,3.76481077,-2.284299168,,-1.39169703,0.183821897,-1.988751837,-5.336823019,0.173121084,0.922272375,-3.858841491,-8.342832951,-2.118692547,,1.733988172,,-0.060302683,-15.86341465,,-2.498485349
6/20/2023 3:00,0.118118014,3.747910548,-4.654799893,,-1.882650161,0.337054406,-2.337174615,-6.740467224,0.109064404,1.61484816,-5.909449557,-7.679965389,-2.262249447,,1.540969544,,0.739488705,-15.22480375,,-1.592895151
6/20/2023 4:00,-0.596960054,2.682759646,-4.704219983,,-2.497137849,-0.977686826,-1.888352338,-5.734883403,-0.500169334,0.92124915,-10.18829948,-7.489917906,-2.387652635,,0.718039906,,0.422551924,-14.28411636,,-2.56072606
6/20/2023 5:00,-0.95033828,1.566926684,-3.879916886,,-3.529256148,-1.497875302,-2.316061342,-5.735797424,-0.876003988,0.566115208,-8.612610972,-7.696668699,-2.415522048,,-0.081433504,,0.032921095,-14.85950998,,-3.038161243
6/20/2023 6:00,-1.410329516,1.080485094,-3.784546244,,-4.183927576,-1.607526289,-2.836839806,-5.549248389,-1.242343616,0.694736294,-7.778736101,-7.959997916,-2.450831148,,-0.547401887,,-0.386918215,-14.62420195,,-3.605376276
6/20/2023 7:00,-1.568646104,0.666515059,-3.407897032,,-4.395703233,-1.593417001,-2.811447075,-6.543559625,-0.599167079,0.412631639,-6.024829384,-8.122433195,-2.413579834,,-1.048114314,,-0.630031989,-15.17561745,,-3.977301809
6/20/2023 8:00,-1.68145526,0.722596795,-3.51269428,,-4.478813076,-1.657798136,-2.735705203,-5.836003922,-1.588002216,0.393147421,-5.180179419,-8.242933106,-2.477258079,,-0.999125887,,-0.988741606,-15.08791585,,-4.252820911
6/20/2023 9:00,-1.812280662,0.637191919,-3.478720697,,-4.221919657,-1.050760713,-2.403097183,-5.64195649,-1.228895607,0.303035217,-4.650597213,-8.861963732,-2.239141972,,-0.94749569,,-0.538099281,-14.83261691,,-4.242077635
6/20/2023 10:00,-1.293271533,0.82207204,-3.089412902,,-3.139557753,-0.702967152,-1.920292188,-6.229778896,-0.606934314,1.398067723,-4.69725419,-8.522956323,-2.260649164,,-1.051763819,,-0.211871272,-14.78931249,,-4.539493093
6/20/2023 11:00,-1.3026192,1.041000866,-1.550697791,,-3.607102994,-0.386444544,-1.03832113,-5.595411741,0.70214227,1.802439269,-5.379865195,-7.943810972,-1.814665287,,-0.635588331,,0.375165676,-14.9899106,,-4.371093551
6/20/2023 12:00,-0.557613342,1.050770019,3.321225181,,-3.35764936,1.023046606,0.887173295,-5.129054205,3.316569873,3.160225056,-4.005603161,-7.962113323,-1.906910615,,-0.062007006,,0.464594463,-15.47607061,,-3.691881736
6/20/2023 13:00,-0.096906684,0.943755546,-1.246262669,,-3.14424246,0.173994252,0.254434662,-4.848696165,1.999692507,1.497159631,-4.484384822,-7.694303143,-1.413635901,,-0.076879866,,-0.137486535,-20.82276223,,-3.313002077
6/20/2023 14:00,1.297336505,1.769393469,0.214954066,233.0033371,-4.451375823,0.293954035,0.202481964,-5.500845138,2.06587703,3.524565536,-4.457339145,-8.07521107,-1.619440314,,-0.127722039,,-0.341166077,-24.27982629,,-1.889423213
6/20/2023 15:00,1.379387128,3.16481014,2.326223853,,-4.857944649,0.270184489,1.053335872,-6.837866903,1.430338264,5.541509325,-4.096160615,-7.688879764,-1.583707757,,0.237625981,,-2.130873061,-23.60195296,,-1.448734071
6/20/2023 16:00,1.715545146,1.995792255,-0.125031493,,-5.290121542,0.609492641,0.664321657,-8.284198984,2.805808022,2.767985387,-3.074951096,-6.953077132,-1.490454419,,0.162870628,,-2.378147532,-24.29842295,,-1.267622162
6/20/2023 17:00,2.282379681,1.60621128,-1.199015254,,-4.424825607,1.28905161,-0.25015611,-8.516105783,1.902676602,1.871261354,-3.009474305,-6.215333409,-1.367351546,,0.289305031,,-2.371330248,-23.96320233,,-1.849654404
6/20/2023 18:00,2.748228971,1.560206568,-1.257292414,,-4.744280739,1.615678746,-1.062850877,-9.332835189,0.617456445,1.893606335,-3.853064085,-6.70575909,-1.408792274,,0.600150785,,-2.621080407,-21.64010774,,-2.548724006
6/20/2023 19:00,2.508518246,2.856009109,-0.847832005,,-6.470847717,1.261692431,-0.207247799,-9.195325082,6.510781958,1.006667346,-5.274720672,-5.993909682,-2.56190066,,1.016417957,,-4.471772999,-19.98823418,,-3.088120607
6/20/2023 20:00,1.862049374,1.952308019,-0.523308516,,-6.479921696,1.995938595,0.566204128,-9.078140877,3.994142357,-0.106180297,-5.131060265,-6.724871177,-2.774536458,,1.205599473,,-5.282335776,-19.14155605,,-2.645234049
6/20/2023 21:00,1.181387558,1.615385906,-0.988941341,,-5.496482345,1.592609905,-0.006758037,-7.105549031,4.589235926,-0.347496041,-6.365028136,-5.95040241,-3.117969971,,0.700629601,,-5.039253485,-19.35342749,,-3.254648048
6/20/2023 22:00,0.282456387,1.507768366,-1.328558489,,-4.723892705,-0.012982765,-0.403689779,-5.593444475,1.551144413,-1.301281537,-4.749640779,-5.44093808,-3.333146984,,0.926668565,,-4.132752926,-17.72351817,,-3.940448485
6/20/2023 23:00,0.051240884,1.16097105,-2.538281415,291.1086398,-4.904809561,-1.264858986,-1.087974971,-5.524852497,0.240074525,-2.377176975,-7.59744483,-6.051459643,-3.307624017,,0.375099057,,-3.239566563,-15.22620768,,-4.01127034
6/21/2023 0:00,-0.060052879,0.415829839,-1.15249557,368.6321983,-4.502405544,-1.498040071,-1.171514276,-4.947317457,0.269288606,-1.387309325,-6.452946348,-6.147678971,-3.184227596,,-0.329892638,,-3.111688824,-12.60798439,,-3.538124805
6/21/2023 1:00,0.120072945,0.132266619,-0.784660432,343.8350929,-4.905791468,-1.515856195,-1.723553781,-4.567391084,0.004153634,-0.758892037,-5.162771479,-6.171785015,-3.211213997,,-0.510195515,,-2.829139549,-11.39985646,,-2.99199302
